2.903048773970864431e+02,3.745052922668468653e+01,1.654653498458862515e+01,2.497130601104238234e-01
2.902392225094286573e+02,3.747668914335943668e+01,1.527338978576660367e+01,1.460464714463689528e-01
2.899418000358360246e+02,3.758390684967840656e+01,1.643155571746826382e+01,2.347304342683294021e-01
2.899315539762357048e+02,3.758828997476340561e+01,1.601922318267822476e+01,1.919563083346822463e-01
2.898717496685481478e+02,3.761221855718816443e+01,1.503997704315185757e+01,1.370492732521035872e-01
2.899845691538121741e+02,3.756985025966464775e+01,1.578725621032715054e+01,1.740919767316320144e-01
2.899865534972680052e+02,3.756988966339822156e+01,1.531835171508789273e+01,1.480725227292516433e-01
2.900631956058912237e+02,3.754041962955962930e+01,1.676183268356323453e+01,2.825465022023656569e-01
2.902171934063867411e+02,3.748676864049503621e+01,1.426761719512939663e+01,1.179788770522811475e-01
2.901938123986661822e+02,3.749338006578924620e+01,1.610745569992065640e+01,1.998272879417875014e-01
2.898893995137656248e+02,3.760730919729979149e+01,1.478915020751953335e+01,1.293061158057191573e-01
2.900313412952162935e+02,3.755431525930529091e+01,1.517499634552002163e+01,1.419995023306348525e-01
2.901586027801291152e+02,3.750871384717041934e+01,1.517355248260498257e+01,1.420186242457368575e-01
2.901227551906494568e+02,3.752373587688823164e+01,1.451469990539550992e+01,1.227029046412446561e-01
2.898997725152734120e+02,3.760395751638284167e+01,1.573116633224487515e+01,1.703767223652341567e-01
2.899842129880245238e+02,3.757307166164817858e+01,1.547258564758300992e+01,1.553742071982362472e-01
2.904041593999712063e+02,3.741677418841439362e+01,1.632581898498535367e+01,2.220648942883947097e-01
2.900123497563805017e+02,3.756298293950016642e+01,1.570213982391357632e+01,1.685092268880346023e-01
2.903190514361193664e+02,3.744968389249446972e+01,1.625418946075439663e+01,2.141868813332059585e-01
2.902824650973604435e+02,3.746471973483542683e+01,1.592034289169311734e+01,1.838725997503736220e-01
2.900587091223274001e+02,3.754772531531814650e+01,1.604414555358886929e+01,1.941011218722799025e-01
2.899728667956583195e+02,3.758217077415279306e+01,1.345770832824707242e+01,1.083110995959379735e-01
2.901962548252261058e+02,3.749810424106467366e+01,1.590745684432983609e+01,1.828993751104810439e-01
2.904763372622982160e+02,3.739591649197945600e+01,1.544268700408935757e+01,1.539417958255746566e-01
2.903286322296091839e+02,3.744878906872416735e+01,1.646217772293091031e+01,2.387022046740987502e-01
2.899891084874936951e+02,3.757463418631969887e+01,1.633247515487671109e+01,2.227866767343023024e-01
2.899146387129605955e+02,3.760406541079735376e+01,1.470651718902588101e+01,1.271771664168575011e-01
2.898703823370294685e+02,3.762065560475550541e+01,1.471611210632324429e+01,1.273867121335008346e-01
2.903392342223501146e+02,3.744566971819840262e+01,1.649930712509155484e+01,2.429564563926198684e-01
2.901462336232031021e+02,3.751772640940408365e+01,1.631880661773681851e+01,2.212144477661588393e-01
