2.899623569800567111e+02,3.759234050319783904e+01,1.528211122131347821e+01,1.121422760013576769e-01
2.899728721873212862e+02,3.758214141020030752e+01,1.435644822692871259e+01,1.095520533679139041e-01
2.898893841479326170e+02,3.760730966104037520e+01,1.544810872650146649e+01,1.128822280850347304e-01
2.903737858941693730e+02,3.742273404701603567e+01,1.391885285949707196e+01,1.089153342006813907e-01
2.898997692169923539e+02,3.760396288564800216e+01,1.657788949584961102e+01,1.225197752762671732e-01
2.904877328842889028e+02,3.737727598000634543e+01,1.759202199554443524e+01,1.454722555179234766e-01
2.900313471352304759e+02,3.755425123877790838e+01,1.578237538909912274e+01,1.147700953122314238e-01
2.900375051828534652e+02,3.755065160638765320e+01,1.717975621795654462e+01,1.335297440935012125e-01
2.901586302141586202e+02,3.750863043978559119e+01,1.609987931823730634e+01,1.172172399062749171e-01
2.903133089136570675e+02,3.744561827017418665e+01,1.786530976867675946e+01,1.563777411181565546e-01
2.899146202333957376e+02,3.760399636334427242e+01,1.577614408111572430e+01,1.147437486622568392e-01
2.899382797941656804e+02,3.759028371916907219e+01,1.823648934936523602e+01,1.761760534543629908e-01
2.902392683399650650e+02,3.747659037165702500e+01,1.603159814453125165e+01,1.166237369004722857e-01
2.903989260473677518e+02,3.741502368972720660e+01,1.767332273101806805e+01,1.484666773874398493e-01
2.899315605570050138e+02,3.759163760718037395e+01,1.865832286453247235e+01,2.088245423335667872e-01
2.903049526108159171e+02,3.745068529963506876e+01,1.717808156585693524e+01,1.335030151356097483e-01
2.901937986204241611e+02,3.749330359193718465e+01,1.697752004241943524e+01,1.291392063547011637e-01
2.899966260743338466e+02,3.756765772585760033e+01,1.870071178054809735e+01,2.129604713816281580e-01
2.901660026846438427e+02,3.750251689833322644e+01,1.882004886245727704e+01,2.250784160394307398e-01
2.898804211322923834e+02,3.761460965010755331e+01,1.809399324035644696e+01,1.676378222007390284e-01
2.902172616327806054e+02,3.748666536984212883e+01,1.554631906127929852e+01,1.133955363009210848e-01
2.898660974637735990e+02,3.761784788180170125e+01,1.874786382293701337e+01,2.171316491264935755e-01
2.900586455820970286e+02,3.754762295899772084e+01,1.676982122039795087e+01,1.253670984704133295e-01
2.901144466272135105e+02,3.752515150369534069e+01,1.758632379150390790e+01,1.453221747476693415e-01
2.898777322606583198e+02,3.761578204354808719e+01,1.793249898529052899e+01,1.593972192902203822e-01
2.904818701580437619e+02,3.738129294226423838e+01,1.840920501327514813e+01,1.880157114762898707e-01
2.901516577802756274e+02,3.750933448403032600e+01,1.854480605697632001e+01,1.988019170064564967e-01
2.899521038366364678e+02,3.758941622492494616e+01,1.738521867370605634e+01,1.389731103379365229e-01
2.902226500195426979e+02,3.748304203433513493e+01,1.869548564529419110e+01,2.122948737640019679e-01
2.903191170234175615e+02,3.744956090276855321e+01,1.680986219024658368e+01,1.260475246060725474e-01
2.904043165011073029e+02,3.741657956796439777e+01,1.702115159606933759e+01,1.300439620215531611e-01
2.902919453908253331e+02,3.745797039422828334e+01,1.806835752105713055e+01,1.663873763579961085e-01
2.898681484075504500e+02,3.762027008739276823e+01,1.840870767211914227e+01,1.878764303226109766e-01
2.902825826600947039e+02,3.746450527879171233e+01,1.669153504943847821e+01,1.241374527860518717e-01
2.900751318861575214e+02,3.754115705336948139e+01,1.859714084243774579e+01,2.031824784178372645e-01
2.904572592801322344e+02,3.739778680722324822e+01,1.747017675018310712e+01,1.414810465473767542e-01
2.901962576014557271e+02,3.749801635433353653e+01,1.677326875305175946e+01,1.254507703531619334e-01
2.903824674452740737e+02,3.742560434934067359e+01,1.793171029663086102e+01,1.593860545951958918e-01
2.899315496671036954e+02,3.760212147726578991e+01,1.548979955291748212e+01,1.130822277452882552e-01
2.902733524921267758e+02,3.746563039856632571e+01,1.871109443283081220e+01,2.139995740551587367e-01
2.900414864113213866e+02,3.755734257191802072e+01,1.735274606323242352e+01,1.380573017347689890e-01
2.901629435264978270e+02,3.751021668451724622e+01,1.809002881622314618e+01,1.674496987659570002e-01
2.900259255948244572e+02,3.756304638964923015e+01,1.795032315826416180e+01,1.603212365705605769e-01
2.903230923404236705e+02,3.744977970169775716e+01,1.791825013732910321e+01,1.588135743338700556e-01
2.901462915161559408e+02,3.751767078519704057e+01,1.702878289794922040e+01,1.301790764380332255e-01
2.899976418063908454e+02,3.757691724550905832e+01,1.678254037475586102e+01,1.255990089673634791e-01
2.903287977054012003e+02,3.744861441838227023e+01,1.727786164855957196e+01,1.359933735627766871e-01
2.899044737340419147e+02,3.761320835061905399e+01,1.689065557098388837e+01,1.275258669454690241e-01
2.902096583892081867e+02,3.749280355588070535e+01,1.837637048339843915e+01,1.857402594585057520e-01
2.901279686501932247e+02,3.752650141910018533e+01,1.647699838256836102e+01,1.211985489178534769e-01
2.904766483731434619e+02,3.739578059057635784e+01,1.652567010498047040e+01,1.218061623919841074e-01
2.902686794951778211e+02,3.747012704059277155e+01,1.843162065124511884e+01,1.897134752769109034e-01
2.903392838306782551e+02,3.744556412396931933e+01,1.719130521392822430e+01,1.338333887804385447e-01
2.900767157197358870e+02,3.754902875762586945e+01,1.564281087493896649e+01,1.139233307737942957e-01
2.902893155857786951e+02,3.746234864798893938e+01,1.855452209091186688e+01,1.995746390719052576e-01
2.902555472792007549e+02,3.749058848807173661e+01,1.161064248657226727e+01,1.077842081110777506e-01
2.899822833320771451e+02,3.758402415031522992e+01,1.683065896606445477e+01,1.264180512923833155e-01
2.904723809345720724e+02,3.739762915609525606e+01,1.691044812774658368e+01,1.278507159847852015e-01
2.900245387196411002e+02,3.756853521549727049e+01,1.616223817443847821e+01,1.177865480829116129e-01
2.900087110378365765e+02,3.757199895034040082e+01,1.822487073516845868e+01,1.754464702505704188e-01
2.901659852927834322e+02,3.751160036936555997e+01,1.802139573669433759e+01,1.639144168991681361e-01
2.900117441791878150e+02,3.757351751445302313e+01,1.674276548004150555e+01,1.249438421625729823e-01
2.899251941542815985e+02,3.760739297676823156e+01,1.717799764251709149e+01,1.334878159511920237e-01
2.902180374493190129e+02,3.749486017166911722e+01,1.637399392700195477e+01,1.199705246660944247e-01
2.901179077375881548e+02,3.753138321195031324e+01,1.736055379486084149e+01,1.382145555514928126e-01
2.901581287984547544e+02,3.751446883061798587e+01,1.864176946258545087e+01,2.071157516736623072e-01
2.903220675738761543e+02,3.745386821208085593e+01,1.719265275573730634e+01,1.338392039585944437e-01
2.903302426370652825e+02,3.745150798992707308e+01,1.706775765991211102e+01,1.310388976533051753e-01
2.902277190932813369e+02,3.748989860225211856e+01,1.810646634674072430e+01,1.684552887279626154e-01
2.902549460076749028e+02,3.748098103580696971e+01,1.700867467498779462e+01,1.297653177578088068e-01
2.901726339206808234e+02,3.751004872383043676e+01,1.844963079071045087e+01,1.910438658494588160e-01
2.901536120542355093e+02,3.752238333709350115e+01,1.412386231994629071e+01,1.091831254132177853e-01
2.899308737210969298e+02,3.760633259345893720e+01,1.729458337402343915e+01,1.364115709263917231e-01
2.899101561619577865e+02,3.761072688030365896e+01,1.882348590469360516e+01,2.256604330439206385e-01
2.899054443049874408e+02,3.761572671127161271e+01,1.773070722198486493e+01,1.507268333632584834e-01
2.902681376938684252e+02,3.747326232817194125e+01,1.853899436569214032e+01,1.982228951353665614e-01
2.902242897413242417e+02,3.749248389972575524e+01,1.773188500976562665e+01,1.507955388922330164e-01
2.904335775376973743e+02,3.741416152449345134e+01,1.648871045684814618e+01,1.213317327026363635e-01
2.900665979282076137e+02,3.755284062061558359e+01,1.804793649291992352e+01,1.652778731484051966e-01
2.902346101834859837e+02,3.749036480345269240e+01,1.679266648864746259e+01,1.257766159076329493e-01
2.903296506430305612e+02,3.745515414270067822e+01,1.587001329040527509e+01,1.153781921427782797e-01
2.900429156738329084e+02,3.756509960168951068e+01,1.579729943847656415e+01,1.148707591753538870e-01
2.901974623729601035e+02,3.750492439981031367e+01,1.746714025115966962e+01,1.414122888643380427e-01
2.899558970852231141e+02,3.759765613222315039e+01,1.765935712432861493e+01,1.479242453176614069e-01
2.900136126751017400e+02,3.757482994866739290e+01,1.768093400573730634e+01,1.487644100386735224e-01
2.900795728833137446e+02,3.754784816600712816e+01,1.851461320495605634e+01,1.963015096087094569e-01
2.903737812815800794e+02,3.744028147916250049e+01,1.463386064147949384e+01,1.101196396455254578e-01
2.903918138772954762e+02,3.742969478557630225e+01,1.778909783935547040e+01,1.530502037901517176e-01
2.901599926217577377e+02,3.751771772865907906e+01,1.820389276123047040e+01,1.741317631501790308e-01
2.901417702757559027e+02,3.753117190840226414e+01,1.323519330596923993e+01,1.083171543839473450e-01
2.898832279860864105e+02,3.762866180255251436e+01,1.665336042022705243e+01,1.235712235618468546e-01
2.899706080230109251e+02,3.759328568275920901e+01,1.779356008148193524e+01,1.532256500620480799e-01
2.901236264010398713e+02,3.753215995193080090e+01,1.866106849288940595e+01,2.089257361192342066e-01
2.904817204470796810e+02,3.739944154686372002e+01,1.650440221405029462e+01,1.215311828825708651e-01
2.899359066433193561e+02,3.760426557293228456e+01,1.889201932525634930e+01,2.330955909390088343e-01
2.902937585075070501e+02,3.746992706079942792e+01,1.700167375183105634e+01,1.296342564571734690e-01
2.902197392915434193e+02,3.749651061920149431e+01,1.771211438751220868e+01,1.499412888486024165e-01
2.902806696437351661e+02,3.747420351030127250e+01,1.777790647125244305e+01,1.525958785612221980e-01
2.901142206730563089e+02,3.754948469470973293e+01,1.138203054046631024e+01,1.077548212167659947e-01
2.899292755614093835e+02,3.761153851334317011e+01,1.675426869964599774e+01,1.251237718213435435e-01
2.899374208750149364e+02,3.760786295599164220e+01,1.725514417266845868e+01,1.354697039175864481e-01
2.904615622951708929e+02,3.740653280874317232e+01,1.752287393188476727e+01,1.431735837657090449e-01
2.898710481580520195e+02,3.763241736653743885e+01,1.839215999221801923e+01,1.868441970843907618e-01
2.901831815274924224e+02,3.751173506374926347e+01,1.764975076293945477e+01,1.475692773062821650e-01
2.902984520436921798e+02,3.746734829359978391e+01,1.806729703521728680e+01,1.663150237698193812e-01
2.900073557353873639e+02,3.757857934785563003e+01,1.881075006103515790e+01,2.240175427693959498e-01
2.899778060710760315e+02,3.759747014248816299e+01,1.340923982238769696e+01,1.084350914868612015e-01
2.901565659093352565e+02,3.752359507974431096e+01,1.744128423309326337e+01,1.405837209720250391e-01
2.900629773130752938e+02,3.755907780042132771e+01,1.809281640625000165e+01,1.676954114634629511e-01
2.903524819114396678e+02,3.745130630909398661e+01,1.590180783843994305e+01,1.156023116607304835e-01
2.901313944992202210e+02,3.753251761117316931e+01,1.831033521270752118e+01,1.809629024762746119e-01
2.901688216681195627e+02,3.751945572362792802e+01,1.782704740142822430e+01,1.546538183290597224e-01
2.902701680507784090e+02,3.747949875477991810e+01,1.834853606796264813e+01,1.836277367372151637e-01
2.901947758683823508e+02,3.750816888218675871e+01,1.858392339324951337e+01,2.020744206208821558e-01
2.903567220582072537e+02,3.745112430617061960e+01,1.542804627990722821e+01,1.127887093287047171e-01
2.903993045348980786e+02,3.743193100626697856e+01,1.745809655761718915e+01,1.411661552090283656e-01
2.900793041768078524e+02,3.755393906360366429e+01,1.824909883117675946e+01,1.769944550294514918e-01
2.900139134331267883e+02,3.758129702900583879e+01,1.706889825439453290e+01,1.310218190599318766e-01
2.902062642276454199e+02,3.750638839752886611e+01,1.704349237060547040e+01,1.304924608964558863e-01
2.900231545262419672e+02,3.757709713464959123e+01,1.786405664062500165e+01,1.563091473478909754e-01
2.903801244135015622e+02,3.744192779517026537e+01,1.674209886169433759e+01,1.249420409847136759e-01
2.904518114961069273e+02,3.741406643039388058e+01,1.713892751312256024e+01,1.325611667532559657e-01
2.902414113909849789e+02,3.749172440890460223e+01,1.876809506988525555e+01,2.194196553725835108e-01
2.900616408930789589e+02,3.756356403527749421e+01,1.726003652191162274e+01,1.355244377452965998e-01
2.901750044425710371e+02,3.751841101373995713e+01,1.837390952682495282e+01,1.856030048627492213e-01
2.900163828105547168e+02,3.758132230923616390e+01,1.766360288238525555e+01,1.481027239758607172e-01
