2.900313586296026642e+02,3.755437680567062841e+01,1.568150822448730608e+01,1.805560730975159234e-01
2.899841476129255966e+02,3.757291093844319363e+01,1.600169722366333147e+01,2.029258005898483819e-01
2.903737592451151954e+02,3.742277293893292978e+01,1.373220364379882952e+01,1.257834632527121133e-01
2.900123839324836013e+02,3.756292005550539415e+01,1.633959261703491350e+01,2.352535568755158013e-01
2.899728624117427103e+02,3.758214769072949224e+01,1.418113629150390764e+01,1.313628156315573281e-01
2.898703193240233418e+02,3.762059725780347463e+01,1.523527066040039202e+01,1.583557680826672143e-01
2.899145939208866594e+02,3.760400074295742456e+01,1.548528496551513811e+01,1.697390705924519128e-01
2.898772267317889373e+02,3.761649061400113681e+01,1.664191405105590960e+01,2.737005942147263116e-01
2.902392012871364955e+02,3.747662520700299638e+01,1.591532913970947405e+01,1.963176645915993279e-01
2.901227986754292374e+02,3.752369691727804479e+01,1.546767155456543108e+01,1.687877283077724999e-01
2.902172042310943425e+02,3.748670775641797803e+01,1.537819783020019671e+01,1.645865023713596886e-01
2.901586146645494750e+02,3.750874013362576420e+01,1.614840428161621233e+01,2.157411493938454217e-01
2.900585373082854517e+02,3.754772694069578165e+01,1.650649039077758928e+01,2.550407492201813286e-01
2.899315384011665060e+02,3.760214059852437174e+01,1.529404370117187639e+01,1.609026708286293572e-01
2.900783642683427956e+02,3.754268128507987257e+01,1.661545578765869280e+01,2.697583728116043633e-01
2.900753410452444427e+02,3.754486673812020570e+01,1.624386374282837053e+01,2.250947125833519524e-01
2.899623474371733778e+02,3.759232599713874379e+01,1.517290798950195452e+01,1.559079990368374413e-01
2.901962223068198341e+02,3.749810082192103522e+01,1.634981457519531389e+01,2.361446463149078911e-01
2.902824868372832157e+02,3.746448758782391764e+01,1.640823237228393694e+01,2.430766516011246270e-01
2.899979055188751431e+02,3.757698228622538750e+01,1.644599882888794085e+01,2.475129359047897881e-01
2.901279628748139316e+02,3.752656679899713055e+01,1.625842778015136858e+01,2.265262373369225091e-01
2.900767177507950692e+02,3.754909536898033906e+01,1.544477669525146624e+01,1.676359579544552392e-01
2.900245260248942714e+02,3.756862328959751096e+01,1.585995547103881975e+01,1.922289871256836480e-01
2.899822801636035479e+02,3.758434340215458747e+01,1.651813523101806780e+01,2.567689262907990044e-01
