2.902553820583491415e+02,3.749062830279989100e+01,1.138678793525695809e+01,1.035534679857287726e-01
2.904856195768522298e+02,3.738774178191522424e+01,1.672318510627746591e+01,1.222248326838221572e-01
2.903049135153542579e+02,3.745072968117544576e+01,1.652862028694152841e+01,1.191750045716967604e-01
2.898841451208894000e+02,3.760463155254623047e+01,1.778530935859680184e+01,1.535087216496672791e-01
2.899728647661243599e+02,3.758217658959619456e+01,1.360984186744689950e+01,1.044844988817554138e-01
2.899315530449145513e+02,3.758824736297108160e+01,1.610700850105285653e+01,1.140871669948306105e-01
2.904572188667223713e+02,3.739784075645191308e+01,1.699317030525207528e+01,1.275596104413476151e-01
2.902392317573976470e+02,3.747665542499627378e+01,1.538496260261535653e+01,1.089048239253666422e-01
2.904042844927881788e+02,3.741662226869639341e+01,1.646913199043273934e+01,1.183043846711721442e-01
2.899419096571340333e+02,3.758378200829554316e+01,1.682308535194396981e+01,1.240586962402071974e-01
2.899265556351480768e+02,3.758962893736760691e+01,1.736223082160949716e+01,1.373599123060908478e-01
2.899842642808176834e+02,3.756683082601755075e+01,1.785695795631408700e+01,1.570076409578528565e-01
2.898719339822717416e+02,3.761177829119259997e+01,1.561794046974182137e+01,1.102169512622263453e-01
2.902172148001443475e+02,3.748673075940221366e+01,1.436050181007385262e+01,1.055520610269364140e-01
2.900631118781934674e+02,3.754037534613878080e+01,1.666546206092834481e+01,1.212782569080796263e-01
2.901938052914318291e+02,3.749333521424507154e+01,1.622231154060363778e+01,1.153040274828877471e-01
2.903192786481496910e+02,3.744678885660707124e+01,1.781651072120666512e+01,1.550872165560927551e-01
2.901228362488369044e+02,3.752367372805384349e+01,1.462043909645080575e+01,1.061369546540286563e-01
2.903190515101614437e+02,3.744958270466748473e+01,1.630304674720764169e+01,1.161793943345751784e-01
2.900374754101475787e+02,3.755072437041030753e+01,1.661094050025939950e+01,1.204250052422490141e-01
2.903028855540699738e+02,3.745386796712781319e+01,1.772292189216613778e+01,1.507114607691970032e-01
2.898894032321673535e+02,3.760733765333161216e+01,1.507065443611145028e+01,1.075323473513331435e-01
2.902825449032359302e+02,3.746457641290299989e+01,1.605214743232727059e+01,1.135639155134763739e-01
