2.904763731645109601e+02,3.739594069556910938e+01,1.568354426193237217e+01,1.171430724522104921e-01
2.898839782796438271e+02,3.759693732447557579e+01,1.594269953536987217e+01,1.205814353039494219e-01
2.899542991708829618e+02,3.757279516927513185e+01,1.451466379928588779e+01,1.088103868847718897e-01
2.900183853974714339e+02,3.755234013334932541e+01,1.356841002273559482e+01,1.063015066634869638e-01
2.904723810191325128e+02,3.739778080204427368e+01,1.622054682540893467e+01,1.252411215415230594e-01
2.900034315589456924e+02,3.755742099667894252e+01,1.447095881271362217e+01,1.086359115166595640e-01
2.902391531328910901e+02,3.747673928977286550e+01,1.518706808853149326e+01,1.124992689898243609e-01
2.903190279397550739e+02,3.744967455985440097e+01,1.615084372329711826e+01,1.239411721786490145e-01
2.900362085837933819e+02,3.754602677632157537e+01,1.625909338760375888e+01,1.260346176883211933e-01
2.901132231404264417e+02,3.751921335185433293e+01,1.627122793960571201e+01,1.262324902078142963e-01
2.902171511821232457e+02,3.748681971241617816e+01,1.383915816116332920e+01,1.068084456807008448e-01
2.904333974495920074e+02,3.741431546347215686e+01,1.531642351913452060e+01,1.134913398733368578e-01
2.902825020875122846e+02,3.746467047687377772e+01,1.593527518081664951e+01,1.204434039851656618e-01
2.900446353237729795e+02,3.754299753895553948e+01,1.744746409225463779e+01,1.686382463982334934e-01
2.901585319338527142e+02,3.750878912139550181e+01,1.491015253829955967e+01,1.107020622899761858e-01
2.901937151698541015e+02,3.749342380212924297e+01,1.599051104354858310e+01,1.212714820018044176e-01
2.899695308440843178e+02,3.757149401411152922e+01,1.593179236221313388e+01,1.204287151655188265e-01
2.903287964447109744e+02,3.744876414170634149e+01,1.635615454483032138e+01,1.280249937286606632e-01
2.904816534683187683e+02,3.739961028151722644e+01,1.588334952163696201e+01,1.197140890022745791e-01
2.903391714846841865e+02,3.744569709179668138e+01,1.654952250289916904e+01,1.325404944678774677e-01
2.900629995559562531e+02,3.754050375847064203e+01,1.637455569076537998e+01,1.283906775375834308e-01
2.904617353555439649e+02,3.740676273080924830e+01,1.669646464157104404e+01,1.366623102536431156e-01
2.903300690966788693e+02,3.745167410716187106e+01,1.609577856826782138e+01,1.229512302985420885e-01
2.903914631003244153e+02,3.742989327379449094e+01,1.705328474807739170e+01,1.491553357651463352e-01
2.899843602734705428e+02,3.756684497717570537e+01,1.765625105667114170e+01,1.823776162078610263e-01
2.903736771406839239e+02,3.744042644254398056e+01,1.354589567947387607e+01,1.062603853957733574e-01
2.903219093618936313e+02,3.745403896703644619e+01,1.638669024276733310e+01,1.286715420743456684e-01
2.899314769894479014e+02,3.758836126165429192e+01,1.588657198715209873e+01,1.197437981924048128e-01
2.901144028463328937e+02,3.752523234384437245e+01,1.663710413742065342e+01,1.349275934359064899e-01
2.899485386628389847e+02,3.757860442053983974e+01,1.802756081390380771e+01,2.142174861243000827e-01
2.900373519130782825e+02,3.755086056953737028e+01,1.643212137985229404e+01,1.297367273679009281e-01
2.903100726472886777e+02,3.745602136451736897e+01,1.765858469772338779e+01,1.825054979732266269e-01
2.902684749390789989e+02,3.747024083016474094e+01,1.775750933456420810e+01,1.899253449251881443e-01
2.905037986812130271e+02,3.739029724877770633e+01,1.809967575836181553e+01,2.216634101083508335e-01
2.900312522599821250e+02,3.755441709406898809e+01,1.515922938156127842e+01,1.122946527635684671e-01
2.899418091589447499e+02,3.758397501998524604e+01,1.655358038711547763e+01,1.326885952463379703e-01
2.901961344996140610e+02,3.749824508355257535e+01,1.560527334976196201e+01,1.162603528087964716e-01
2.899683702476104941e+02,3.757504505021243801e+01,1.718875323104858310e+01,1.551031044533482395e-01
2.903295640485573017e+02,3.745529766487076273e+01,1.526122008132934482e+01,1.130846750771632853e-01
2.898901575193623898e+02,3.759947898464661620e+01,1.796052990722656162e+01,2.074910498073330722e-01
2.904517142923925803e+02,3.741422263152163907e+01,1.637307558822631748e+01,1.283520257880917392e-01
2.902681160515630268e+02,3.747337771810700957e+01,1.747771178054809482e+01,1.706184840610256992e-01
2.901625941420634831e+02,3.751043324128360013e+01,1.716095934677123935e+01,1.538491233101120792e-01
2.904788190035255866e+02,3.740497909709810642e+01,1.691071329879760654e+01,1.436695328762760959e-01
2.902727781109401803e+02,3.747187328397286166e+01,1.773693953323364170e+01,1.884927398374310337e-01
2.898893321484206922e+02,3.760744975319682482e+01,1.490602885055541904e+01,1.106848235091200533e-01
2.900585605247626404e+02,3.754777412654460278e+01,1.572908221054077060e+01,1.176915581187239351e-01
2.903991467602900798e+02,3.743211074549996198e+01,1.654977045822143467e+01,1.325540563872090183e-01
2.900044850745971985e+02,3.756333266215995081e+01,1.789951525497436435e+01,2.018874532392254673e-01
2.904244893388405444e+02,3.742448891738202832e+01,1.700631151962280185e+01,1.472643597831955753e-01
2.902548511500888253e+02,3.748114848781340669e+01,1.603657732772827060e+01,1.219941343029967012e-01
2.902553058960181716e+02,3.749069340510391157e+01,1.153251944351196201e+01,1.047718738869769933e-01
2.904243806403903818e+02,3.742618960979337572e+01,1.557294379043579013e+01,1.159180926939478579e-01
2.900195633236359640e+02,3.755845524202569408e+01,1.815462170410156162e+01,2.276200971415272556e-01
2.898996882792588963e+02,3.760409961285029823e+01,1.555875025558471592e+01,1.157754792680969896e-01
2.902179738951138575e+02,3.749501299171527791e+01,1.551102171707153232e+01,1.152903309872379961e-01
2.901462025015267727e+02,3.751784560286218806e+01,1.622461138534545810e+01,1.252870823105803333e-01
2.900414759800848969e+02,3.755746187749649323e+01,1.590342627334594638e+01,1.199863071402540865e-01
2.899508479637270284e+02,3.758296275568648070e+01,1.803506480026245029e+01,2.146975270321598850e-01
2.899727954990646595e+02,3.758229111112783016e+01,1.333181200790405185e+01,1.059451866045600238e-01
2.903801049003943717e+02,3.744207001737841978e+01,1.563509474563598545e+01,1.165941472014418306e-01
2.904814486853665016e+02,3.740758372167783818e+01,1.604522333908080967e+01,1.221610105445614519e-01
2.899382420658568549e+02,3.759055055963401060e+01,1.712293730545043857e+01,1.521749368717900119e-01
2.902344616939694788e+02,3.749054005477096752e+01,1.581275854873657138e+01,1.187488262390723887e-01
2.902936301528152399e+02,3.747007781671128157e+01,1.602228174972534092e+01,1.217784418573609057e-01
2.902241028480623299e+02,3.749263865378068061e+01,1.654787741470336826e+01,1.325266233494511448e-01
2.902984207689014511e+02,3.746755464684549253e+01,1.682311068344116123e+01,1.406696832587948642e-01
2.905149266626455073e+02,3.739658499884055232e+01,1.728083716201782138e+01,1.596106125822296939e-01
2.901278770460452847e+02,3.752663536476613615e+01,1.564367972183227451e+01,1.166808831354609194e-01
2.902804067117866111e+02,3.747438813089443954e+01,1.707484732437133701e+01,1.500395557692280613e-01
2.899181356624462751e+02,3.759550520650147831e+01,1.820212136077880771e+01,2.331590077688923679e-01
2.901580584225959569e+02,3.751468544249224379e+01,1.781824503707885654e+01,1.947714558651676975e-01
2.904359500229516016e+02,3.742012536152140711e+01,1.774118433761596592e+01,1.887575483730069004e-01
2.899145405318203075e+02,3.760414455695471503e+01,1.453162775802612217e+01,1.088705424068501654e-01
2.901727326627948287e+02,3.751018874169830752e+01,1.749644289779662998e+01,1.717349982669583164e-01
2.899316430784405156e+02,3.759182868566056612e+01,1.787761030960082920e+01,2.001121735980740390e-01
2.904289433412733956e+02,3.743026429550085510e+01,1.379790983963012607e+01,1.067199295235803785e-01
2.901535383880165000e+02,3.752252648864670448e+01,1.348699103164672763e+01,1.061671554658567967e-01
2.901178443986042907e+02,3.753148491574245327e+01,1.646037684249877842e+01,1.304022374412051044e-01
2.903514858148158737e+02,3.745530793333837494e+01,1.627552805709838779e+01,1.263131930341950260e-01
